-2.912124489764976714e-03
-2.912124496012787143e-03
7.087875227747423776e-03
7.087874990011511223e-03
-2.912124384250857571e-03
7.087874628371118244e-03
-2.912124655375331137e-03
-2.912124526314479721e-03
7.087875166627771034e-03
7.087875084932035788e-03
7.087875115659199657e-03
7.087864108229806337e-03
7.087874891999829119e-03
7.087872613494184543e-03
-2.912123956019454108e-03
-2.912124629157969522e-03
-2.912124377013989348e-03
7.087875140648850630e-03
-2.912124463075648016e-03
7.087875042924886293e-03
-2.912124225176008791e-03
-2.912124612633015374e-03
7.087874722762739499e-03
7.087874339247004704e-03
7.087863342955814591e-03
7.087874985201669462e-03
-2.912124535361626434e-03
-2.912124604855891811e-03
7.087875195241071999e-03
7.087875079372354600e-03
-2.912124256938244862e-03
-2.912123948838086628e-03
-2.912124490454732258e-03
-2.912124187406532009e-03
7.087874300554459009e-03
7.087874980471517428e-03
7.087874837120387850e-03
-2.912124615908068346e-03
7.087874509871402995e-03
-2.912124506953310803e-03
7.087875177000942106e-03
7.087875195236908663e-03
-2.912124607041915742e-03
-2.912124659973468980e-03
-2.912124523009311083e-03
-2.912124441637950045e-03
7.087875220223157843e-03
7.087875212736840722e-03
-2.912124598172977172e-03
-2.912124063821089782e-03
-2.912110236679001356e-03
7.087875211467271203e-03
-2.912123620505915281e-03
7.087874736703584505e-03
7.087874957204524928e-03
-2.912124660885146831e-03
7.087875237910148604e-03
-2.912124579734045367e-03
-2.912124577920562844e-03
7.087858652606582321e-03
-2.912123980296348839e-03
